Date,AAPL_strategy_return,AAPL_next_return_1d,TSLA_strategy_return,TSLA_next_return_1d,MSFT_strategy_return,MSFT_next_return_1d,BTC-USD_strategy_return,BTC-USD_next_return_1d,portfolio_strategy_return,portfolio_market_return,portfolio_cum_strat,portfolio_cum_mkt
2023-01-19,0.0,0.0192209424021481,-0.0083737654709819,0.0491468120625184,-0.0171559175550558,0.0357435292326533,0.0296664956200875,0.0753912540413792,0.0010342031485124506,0.04487563443467475,1.769979099194113,2.566372937416748
2023-01-20,0.0,0.0235005486098889,-0.01262308840942,0.0774246887484899,-0.0004786937317409,0.0098242022384582,0.0017579275021967,0.0044571265663226,-0.00283596365974105,0.028801641540789902,1.7649595027902971,2.6402886908202094
2023-01-21,,,,,,,-0.0009856841013941,-0.0025116307944748,-0.000246421025348525,-0.0006279076986187,1.764524579659921,2.6386308332246675
2023-01-22,,,,,,,0.0037174129505253,0.009419529327844,0.000929353237631325,0.002354882331961,1.7661644462909079,2.644844498354396
2023-01-23,0.0,0.0100629694982343,-0.0001629420179912,0.0009739087975544,-0.0,-0.0022260258257248,-0.0049748163919327,-0.0129919457039084,-0.001284439602480975,-0.001045273308461125,1.763895914731598,2.6420799129952357
2023-01-24,-0.0,-0.0047008216205441,0.0,0.0037528201294276,-0.0,-0.0059081023464717,0.008207466196059,0.0212661537590752,0.00205186654901475,0.0036025124803717506,1.7675151937549796,2.6515980388559406
2023-01-25,0.0,0.0148034762257347,0.0205683597908306,0.1096725915664733,0.0,0.0307135799141187,-0.0014082575854596,-0.0036803594082767,0.00479002555134275,0.0378773220745125,1.7759816366954524,2.752033471785833
2023-01-26,0.0,0.0136840927420069,0.0193929542040387,0.1100018041682475,0.0,0.0006452903690521,0.000761604104891,0.0019950339114214,0.005038639577232425,0.031581555297681974,1.784930168058544,2.8389469690561087
2023-01-27,-0.0,-0.0200781175028483,-0.0108275077409919,-0.0631815099494341,-0.0,-0.0219617351615244,-0.0007846953847343,-0.002064180955322,-0.00290305078143155,-0.0268213858922822,1.779748425139361,2.7628024768713297
2023-01-28,,,,,,,0.0121259980714057,0.032281432079158,0.003031499517851425,0.0080703580197895,1.785143731632068,2.7850992819976423
2023-01-29,,,,,,,-0.0133226140648429,-0.0393036709232834,-0.003330653516210725,-0.00982591773082085,1.779198036385366,2.757733125580565
2023-01-30,0.0,0.0090210105380024,0.0067191815806248,0.0393615589490423,0.0,0.0210127571910341,0.0044544852810014,0.0130973167697252,0.00279341671540655,0.020623160861951,1.7841680779202234,2.814606299443744
2023-01-31,0.0,0.0079008600937662,-0.0001707186772624,0.0472809282051163,0.0,0.0199345859097095,-0.0003402802912054,0.0252594828886516,-0.00012774974211695,0.025093964274310897,1.7839401509083759,2.8852359293682355
2023-02-01,0.0,0.037062553719513,0.0077545722855153,0.0378148970391341,0.0,0.0468843859566991,-0.0044027538177919,-0.0106179769268196,0.0008379546169308501,0.027785964947131654,1.7854350117941578,2.9654049937658664
2023-02-02,0.0,0.0243999983173759,0.0019769879988368,0.0090826547844733,-0.0,-0.0236207259122386,-0.0004354238227154,-0.0009606745041729,0.00038539104403035,0.0022253131713594245,1.7861231024574014,2.9720039485569085
2023-02-03,-0.0,-0.017928789623917,0.0054987393456516,0.025160537355481,-0.0,-0.0061156853070003,-0.0004153592427444,-0.0050097230122172,0.0012708450257268,-0.000973415146913375,1.7883929881174951,2.969110954896697
2023-02-04,,,,,,,-0.0,-0.0161230969003104,0.0,-0.0040307742250776,1.7883929881174951,2.957143138988304
2023-02-05,,,,,,,-0.0,-0.0085188833332865,0.0,-0.002129720833321625,1.7883929881174951,2.9508452496380864
2023-02-06,0.0,0.0192446272445334,0.0023215893493398,0.0105257912794092,0.0,0.0420222005451182,0.0,0.0221519867201869,0.00058039733733495,0.023486151447311927,1.7894309666459072,3.0201492480686674
2023-02-07,-0.0,-0.017652750952478,-0.0002207735490145,0.0227630495559825,-0.0,-0.0031022444226923,-0.0,-0.0139652903201216,-5.5193387253625e-05,-0.00298930903482735,1.7893322018896016,3.011121088634889
2023-02-08,-0.0,-0.0069117542806063,0.0,0.0299568495166786,-0.0,-0.0116599584831185,-0.0,-0.0488399631774345,0.0,-0.009363706606120174,1.7893322018896016,2.982925834205411
2023-02-09,0.0,0.0024564329311758,-0.0,-0.0503087380189952,-0.0,-0.0019722964284284,-0.0,-0.0076930733873835,0.0,-0.014379418725907827,1.7893322018896016,2.940033094607043
2023-02-10,0.0,0.0188066945914919,-0.0,-0.0114277007820352,0.0,0.0312428731622596,0.0,0.0101468543416451,0.0,0.012192180328340348,1.7893322018896016,2.9758785082677806
2023-02-11,,,,,,,-0.0,-0.0037799985140054,0.0,-0.00094499962850135,1.7893322018896016,2.973066304183002
2023-02-12,,,,,,,0.0,0.0009132665684197,0.0,0.000228316642104925,1.7893322018896016,2.9737451046983283
2023-02-13,-0.0,-0.0042250830866726,0.0,0.0750616556523096,0.0,0.0031330463631185,0.0,0.0189243031456558,0.0,0.02322348051860282,1.7893322018896016,3.042805816204581
2023-02-14,0.0,0.0139035431232517,0.0,0.0238470991310111,-0.0,-0.007993031352507,0.0,0.0939226611603778,0.0,0.0309200680155334,1.7893322018896016,3.1368895789996873
2023-02-15,-0.0,-0.0104292411053543,-0.0116594063886968,-0.0569455372209676,-0.0,-0.0266228870079314,-0.0,-0.028154173176657,-0.0029148515971742,-0.030537959627727578,1.7841165640630485,3.0410953716795555
2023-02-16,-0.0,-0.0075468803996214,0.0062845630451211,0.0310334808989092,-0.0,-0.0156016758467947,0.0,0.0398809645364834,0.001571140761280275,0.011941472297244123,1.7869196623197232,3.0774105278137442
2023-02-17,-0.0,-0.0266799128538892,-0.0104001572260889,-0.0525178943383599,-0.0,-0.0208864555756682,0.0,0.003080558848008,-0.002600039306522225,-0.024250925979977325,1.7822736009600946,3.00278047289373
2023-02-18,,,,,,,-0.0,-0.0127280238459127,0.0,-0.003182005961478175,1.7822736009600946,2.9932256075279717
2023-02-19,,,,,,,0.0,0.020614650916729,0.0,0.00515366272918225,1.7822736009600946,3.0086516827815224
2023-02-20,,,,,,,-0.0056087932300593,-0.0158199111364509,-0.001402198307514825,-0.003954977784112725,1.7797744999332998,2.996752532215988
2023-02-21,0.0,0.0028962213535996,0.0035100908512863,0.0176825534757292,-0.0,-0.0045910010847043,-0.0003334615257214,-0.0101287520442335,0.000794157331391225,0.0014647554250977503,1.781187920900645,3.0011420417452266
2023-02-22,0.0,0.0032906406046686,0.0011966842093722,0.0060241297928425,0.0,0.0129616366650391,-0.0,-0.0099778048506349,0.00029917105234305,0.003074650552978825,1.7817208007653613,3.0103695047834464
2023-02-23,-0.0,-0.0180055009195776,-0.0055978531050296,-0.0256841800034132,-0.0,-0.0217842715064157,-0.0,-0.0312920128967053,-0.0013994632762574,-0.02419149133152795,1.7792273479361462,2.9375441770037813
2023-02-24,0.0,0.0082477590289935,-0.0002172269579812,0.0546017865369246,0.0,0.0037717507533781,-0.0,-0.0009807668166905,-5.43067394953e-05,0.016410132375651424,1.779130723900059,2.985749665807737
2023-02-25,,,,,,,0.0,0.0166486147743025,0.0,0.004162153693575625,1.779130723900059,2.998176814807371
2023-02-26,,,,,,,-0.0,-0.001627326956935,0.0,-0.00040683173923375,1.779130723900059,2.9969570613192724
2023-02-27,-0.0,-0.0034480323831563,-0.0,-0.0092472095737269,-0.0,-0.0029580498139835,-0.0,-0.0159639347011842,0.0,-0.007904306618012724,1.779130723900059,2.9732681937855867
2023-02-28,-0.0,-0.0142459978691636,-0.0,-0.0142919758176646,-0.0,-0.012629354608754,0.0,0.0215660621974789,0.0,-0.004900316524525825,1.779130723900059,2.958698238523732
2023-03-01,0.0,0.0041292147017268,-0.0,-0.058539281579473,0.0,0.0196532121426451,-0.0,-0.0072350503021632,0.0,-0.010497976259316075,1.779130723900059,2.9276378946572295
2023-03-02,0.0,0.0350901138962391,0.0,0.0360921928231412,0.0,0.0166459897757618,-0.0,-0.0474021291675925,0.0,0.010106541831887403,1.779130723900059,2.957226189508201
2023-03-03,0.0,0.0185392475658183,-0.0,-0.020122331071529,0.0,0.0061891613969482,-0.0,-0.0004172164631153,0.0,0.0010472153570305497,1.779130723900059,2.9603230421880666
2023-03-04,,,,,,,0.0,0.0036756935285233,0.0,0.000918923382130825,1.779130723900059,2.9630433522501938
2023-03-05,,,,,,,-0.0,-0.0002565512632864,0.0,-6.41378158216e-05,1.779130723900059,2.9628533091213956
2023-03-06,-0.0,-0.014496335916535,-0.0,-0.0314740773002816,-0.0,-0.0105890957228933,-0.0,-0.0093620396174306,0.0,-0.016480387139285124,1.779130723900059,2.914024339550163
2023-03-07,0.0,0.0083772529829913,-0.0,-0.0304192984371427,-0.0,-0.0017705896119625,-0.0,-0.0225785174062863,0.0,-0.01159778811810005,1.779130723900059,2.880228102689074
2023-03-08,-0.0,-0.0149147307348868,-0.0,-0.0498901199508499,-0.0,-0.0054393330539537,-0.0,-0.0623931115860858,0.0,-0.03315932383144405,1.779130723900059,2.7847216863235813
2023-03-09,-0.0,-0.0138785791051819,0.0,0.0030071956856769,-0.0,-0.0147828542476132,-0.0,-0.0086321837790565,0.0,-0.008571605361543675,1.779130723900059,2.760852150986683
2023-03-10,0.0,0.013265802450318,0.0,0.0059962711686663,0.0,0.0214407882875369,0.0,0.022051846825845,0.0,0.01568867718309155,1.779130723900059,2.804166269133757
2023-03-11,,,,,,,0.0,0.0742297700996441,0.0,0.018557442524911025,1.779130723900059,2.856204423503501
2023-03-12,,,,,,,0.0,0.0917518788869382,0.0,0.02293796972173455,1.779130723900059,2.9217199540889083
2023-03-13,0.0,0.0140892592886183,0.0,0.0503209479269322,0.0,0.0270559180348322,0.0,0.0226692948830899,0.0,0.028533855033368152,1.779130723900059,3.0050878877069804
2023-03-14,0.0,0.0026212717906886,-0.0,-0.0153333932272321,0.0,0.0178302115665025,-0.0,-0.0149564443223711,0.0,-0.0024595885481030247,1.779130723900059,2.9976966079523333
2023-03-15,0.0,0.0186940833224769,0.0,0.0203935051083754,0.0,0.0405366158690843,0.0,0.0277662130627542,0.0,0.026847604340672702,1.779130723900059,3.078177580416014
2023-03-16,-0.0,-0.0054539854243813,-0.0,-0.0217237815343879,0.0,0.0116943425952529,0.0,0.0946457745317153,0.0,0.01979058754204975,1.779130723900059,3.1390965232912116
2023-03-17,0.0,0.0154838905178813,0.0,0.0173207962727657,-0.0144339917626585,-0.0257666956372019,-0.0042066898182574,-0.016702594648891,-0.004660170395228975,-0.002416150873861476,1.770839671571298,3.131511992483326
2023-03-18,,,,,,,0.0093232163043662,0.0397834937525938,0.00233080407609155,0.00994587343814845,1.7749671518959012,3.162657614430609
2023-03-19,,,,,,,-0.0002344293409325,-0.0096808941778383,-5.8607335233125e-05,-0.002420223544459575,1.7748631258010021,3.1550032760090994
2023-03-20,0.0,0.0119441194254885,0.0,0.0781991914382247,-0.0005392519105943,0.0056937572328594,0.0032349866186606,0.0147144668377081,0.000673933677016575,0.027637883733570172,1.7760592658335743,3.242200889730472
2023-03-21,-0.0,-0.0091032988266699,-0.0,-0.0325438195919666,-0.0,-0.0054423398657975,-0.007129345517977,-0.0308200086815363,-0.00178233637949425,-0.019477366741492575,1.7728937307919415,3.179051353951598
2023-03-22,0.0,0.0069694662100563,0.0,0.0055977366381616,0.0,0.0197216281442138,0.009043061873213,0.0375917790254027,0.00226076546830325,0.0174701525044586,1.7769018277174873,3.234589865924638
2023-03-23,0.0,0.008305474726602,-0.0,-0.0094162810690838,0.0,0.0104805508936673,-0.0069748103305429,-0.0296706540307385,-0.001743702582635725,-0.00507522736988825,1.7738034394114062,3.218173586906734
2023-03-24,-0.0,-0.0122932129516842,0.0,0.0073525228168618,-0.0,-0.0149340178598906,1.1891967130633148e-05,5.17171735541222e-05,2.972991782658287e-06,-0.00495574770528972,1.7738087129144557,3.202225130538197
2023-03-25,,,,,,,0.0042693986125582,0.0181716083138161,0.00106734965313955,0.004542902078454025,1.7757019870289208,3.2167725257393966
2023-03-26,,,,,,,-0.0070336477822749,-0.0305219451176532,-0.001758411945568725,-0.0076304862794133,1.7725795714431591,3.1922269871177487
2023-03-27,-0.0,-0.0039804193472373,-0.0,-0.013659325116185,-0.0,-0.0041609071395659,0.0011027988277856,0.0047252289443948,0.0002756997069464,-0.00426885566464835,1.7730682711115453,3.1785998308609478
2023-03-28,0.0,0.0197910134059271,0.0,0.024789906342217,0.0,0.0191839210497359,0.0101270167479414,0.0396180637553154,0.00253175418698535,0.02584572613829885,1.7775572441307428,3.2607530515926233
2023-03-29,0.0061951160184979,0.0098896157544989,0.0,0.007220929756684,0.0,0.0126198212012065,-0.0028390286853553,-0.0111074503792854,0.00083902183328565,0.004655729083276,1.7790486534684835,3.2759342344083042
2023-03-30,0.0122216697898177,0.0156442404354277,0.0,0.0623720197189063,0.0,0.0149620972304505,0.0040573204644984,0.0158710429685844,0.004069747563579025,0.027212350088342226,1.7862889323914253,3.3650801036614086
2023-03-31,0.0062472787115829,0.0077016808513927,-0.0,-0.0611684277968259,-0.0,-0.0037111318009315,-0.000660975756553,-0.0023684272611504,0.0013965757387574748,-0.014886576501878775,1.7887836201768141,3.314985581263303
2023-04-01,,,,,,,-0.0024009317998373,-0.007452264985615,-0.000600232949959325,-0.00186306624640375,1.7877099333076365,3.308809543519536
2023-04-02,,,,,,,-0.004560529086828,-0.0145070184705049,-0.001140132271707,-0.003626754617626225,1.7856717075202213,3.296809303228731
2023-04-03,-0.0028542573029593,-0.003249631987313,-0.0,-0.0112440437098451,-0.0,-0.0001742068532825,-0.0003142274552673,0.0135971982612757,-0.0007921211895566499,-0.0002676710722912248,1.7842572391231029,3.2959268427473964
2023-04-04,-0.0093744031602093,-0.011290271726588,-0.0,-0.0366600762876058,-0.0,-0.0098893404467393,0.0,0.0003512673846499,-0.002343600790052325,-0.014372105269070802,1.7800756524478374,3.2485574352042748
2023-04-05,0.0048287363204573,0.0054957594908464,-0.0,-0.0024795531655531,0.0,0.0255327962105085,-0.0,-0.004749940528704,0.001207184080114325,0.005949765501774449,1.7822245314368714,3.267885590162786
2023-04-06,-0.0139828959685479,-0.0159722917492194,-0.0,-0.0029720256079852,-0.0,-0.0075788844458982,-0.0,-0.0042176813895504,-0.003495723992136975,-0.007685220798163301,1.7759943663829525,3.242771167859249
2023-04-07,,,,,,,0.0,0.0007854922772632,0.0,0.0001963730693158,1.7759943663829525,3.2434079607865702
2023-04-08,,,,,,,0.0,0.0137848392136818,0.0,0.00344620980342045,1.7759943663829525,3.254585425097525
2023-04-09,,,,,,,0.0,0.0465862182541065,0.0,0.011646554563526625,1.7759943663829525,3.2924901318325817
2023-04-10,-0.0065839576396773,-0.0075911292616487,0.0,0.0123570475701924,-0.0,-0.0226682614287946,0.0,0.0196296667585718,-0.001645989409919325,0.00043183090958022474,1.7730710984638098,3.293911930840995
2023-04-11,-0.000866238320083,-0.0043532068220033,-0.0,-0.0334600365364646,0.0,0.0023335255882848,-0.0,-0.0031753158035832,-0.00021655958002075,-0.009663758393441574,1.7726871229313796,3.262080361772073
2023-04-12,0.0,0.0341037814964668,0.0,0.0296887161276042,0.0,0.0223992800430974,0.0,0.0086271348395248,0.0,0.0237047281266733,1.7726871229313796,3.33940708987524
2023-04-13,-0.0,-0.0021140238366849,-0.0,-0.0048412798603185,-0.0,-0.012765579871354,0.0,0.0028498510889198,0.0,-0.0042177581198594005,1.7726871229313796,3.325322278506403
2023-04-14,0.0,0.00012082748874,0.0,0.0110269907358531,0.0,0.0092960328387461,-0.0035610192879243,-0.0054846413001793,-0.000890254821981075,0.0037398024407899752,1.771108979672326,3.3377583268799746
2023-04-15,,,,,,,-0.000131696363686,-0.0001035877568033,-3.29240909215e-05,-2.5896939200825e-05,1.7710506675192474,3.337671889155516
2023-04-16,,,,,,,-0.0159699936670064,-0.0287085713961738,-0.0039924984167516,-0.00717714284904345,1.76397975053319,3.3137169412238103
2023-04-17,0.0,0.0075049865707867,-0.0,-0.0145957860646558,-0.0,-0.0014887872583987,-0.0005540905525638,0.032348662229154,-0.00013852263814095,0.00594226886922155,1.7637353994045188,3.333407938245056
2023-04-18,0.0047701872596098,0.0069681301645749,-0.0,-0.0201833935759262,-0.0005184170512213,0.0002775644852741,-0.0,-0.0518092051895368,0.001062942552097125,-0.0161867260289035,1.765610148811186,3.2794509772061113
2023-04-19,-0.0047390099931555,-0.0058464116658729,-0.0,-0.0974582823059387,-0.0007175962984295,-0.0081124973161136,-0.0,-0.020008250880993,-0.00136415157289625,-0.03285636054222955,1.7632015889495636,3.1717001535184606
2023-04-20,-0.0008089327581729,-0.0097808018260487,0.0,0.0128228496684006,-0.0,-0.0012229190997491,-0.0,-0.0343085225183388,-0.000202233189543225,-0.008122348443934,1.7628450110684226,3.145938499711905
2023-04-21,0.0,0.0018785403449401,-0.0,-0.0153258950280732,-0.0,-0.0139631301193298,0.0,0.0198185879798462,0.0,-0.0018979742056541753,1.7628450110684226,3.139967589586877
2023-04-22,,,,,,,-0.0,-0.0081285246472544,0.0,-0.0020321311618136,1.7628450110684226,3.133586763600993
2023-04-23,,,,,,,-0.0,-0.0023936791297725,0.0,-0.000598419782443125,1.7628450110684226,3.131711563291652
2023-04-24,-0.0,-0.0094356470424309,-0.0,-0.0115657019225886,-0.0,-0.0225360114534698,0.0,0.0284195514729537,0.0,-0.0037794522363838994,1.7628450110684226,3.1198754090200604
2023-04-25,-0.0,-6.113363841664388e-05,-0.0,-0.0430696349524377,0.0,0.0724347054427383,0.0,0.0040661703978821,0.0,0.008342526812441516,1.7628450110684226,3.145903053271287
2023-04-26,0.0,0.0283951033113154,0.0,0.0418861947408537,0.0,0.0320274035984311,0.0,0.0369805083318428,0.0,0.034822302495610746,1.7628450110684226,3.255450641014165
2023-04-27,0.0,0.0075410711682513,0.0,0.0257194272700913,0.0,0.007972064354041,-0.0,-0.0045303099370805,0.0,0.009175563213825774,1.7628450110684226,3.28532123416028
2023-04-28,-0.0,-0.0005303107079875,-0.0,-0.0150933951943775,-0.0,-0.0055328722909684,-0.0,-0.0031279011203009,0.0,-0.006071119828408575,1.7628450110684226,3.265375655272878
2023-04-29,,,,,,,0.0,0.0006946806679244,0.0,0.0001736701669811,1.7628450110684226,3.2659427536081846
2023-04-30,,,,,,,-0.0,-0.0402216016424802,0.0,-0.01005540041062005,1.7628450110684226,3.2331023915024915
2023-05-01,-0.0,-0.0061914557364211,-0.0,-0.0093925987472197,-0.0,-0.0004909645746188,0.0,0.0209660330268972,0.0,0.001222753492159401,1.7628450110684226,3.23705567874221
2023-05-02,-0.0,-0.0064671841306245,0.0,0.0018713932775662,-0.0,-0.003306943482966,0.0,0.0113586256468158,0.0,0.0008639728276978748,1.7628450110684226,3.239852406890388
2023-05-03,-0.0,-0.0099134427209673,-0.0015279472721427,0.0036734719858571,0.0,0.0033179156424769,-0.0,-0.005467695268338,-0.000381986818035675,-0.002097437590242825,1.7621716275119546,3.2330570186653373
2023-05-04,0.0,0.0469270262091991,-0.0003269405009309,0.0549627839831554,0.0,0.0171572164479276,0.0,0.0238034078202153,-8.1735125232725e-05,0.03571260861512435,1.7620275961932983,3.348517918603313
2023-05-05,-0.0008777242610638,-0.0004034175483784,-0.0032980610619299,0.0101728551827304,-0.0,-0.0064381357761561,-0.0,-0.021323001096775,-0.001043946330748425,-0.004497924809644774,1.7601881339495749,3.3334565367816875
2023-05-06,,,,,,,-0.0,-0.0155561458290186,0.0,-0.00388903645725465,1.7601881339495749,3.3204926027814694
2023-05-07,,,,,,,-0.0,-0.0267336374092599,0.0,-0.006683409352314975,1.7601881339495749,3.298300391465747
2023-05-08,-0.0006254191862415,-0.009971159855402,-0.0002951851615357,-0.0153675970244161,-0.0,-0.0053457386295882,-0.0,-0.0012817829272578,-0.0002301510869443,-0.007991569609166024,1.7597830247373198,3.271941794295409
2023-05-09,0.0,0.0104207639926727,0.0007890284494658,-0.0036062703657255,0.0,0.0172964989666777,-0.0,-0.0013384371045779,0.00019725711236645,0.00569313887226175,1.760130154455171,3.2905694133122902
2023-05-10,0.0,0.0010946850490431,-0.0003027423631263,0.0210039675207056,-0.0,-0.0070445843402849,-0.0,-0.0224810761501332,-7.5685590781575e-05,-0.0018567519801673503,1.7599969379645788,3.284459642038245
2023-05-11,-0.0,-0.005417376384589,-0.0,-0.0238261625981439,-0.0,-0.0036758836353117,0.003158949151531,-0.0072515965245228,0.00078973728788275,-0.01004275478564185,1.7613868731730487,3.2514746192499175
2023-05-12,-0.0,-0.0028974291139277,-0.0,-0.0097034746129369,0.0,0.001585815222117,-0.0005053027877182,-0.0007801573211611,-0.00012632569692955,-0.002948811456477175,1.7611643647487325,3.2418866336422285
2023-05-13,,,,,,,0.0,0.0054719279936015,0.0,0.001367981998400375,1.7611643647487325,3.2463214761979056
2023-05-14,,,,,,,0.0,0.0097307268012798,0.0,0.00243268170031995,1.7611643647487325,3.254218743046408
2023-05-15,0.0,0.0,0.0,0.001021930644472,0.0,0.0073677100249514,-0.0,-0.0057384153414947,0.0,0.0006628063319821748,1.7611643647487325,3.256375659834954
2023-05-16,0.0,0.0036031912955276,0.0,0.044078766211661,0.0,0.0094515683218876,0.0,0.0133948672826562,0.0,0.0176320982779331,1.7611643647487325,3.313792395499033
2023-05-17,0.0,0.0136662699731606,0.0,0.0174278084013561,0.0,0.0143947506862187,-0.0,-0.0206795076227598,0.0,0.0062023303594939,1.7611643647487325,3.3343456306786963
2023-05-18,0.0,0.0006282678211939,0.0,0.0183730002329922,-0.0,-0.0005650233151174,0.0,0.0021585968530852,0.0,0.0051487103980384745,1.7611643647487325,3.351513210698026
2023-05-19,-0.0,-0.0054807670625111,0.0,0.0484622835412351,0.0,0.0089212584741782,0.0,0.0089050161152013,0.0,0.015201947767025875,1.7611643647487325,3.402462739467554
2023-05-20,,,,,,,0.0085121071488484,-0.0138505529163128,0.0021280267872121,-0.0034626382290782,1.7649121696936012,3.39068124191286
2023-05-21,,,,,,,-0.0006623922880425,0.0036425134576618,-0.000165598072010625,0.00091062836441545,1.7646199036410317,3.393768892426437
2023-05-22,-0.0,-0.0151551049578725,-0.0,-0.0164133579968754,-0.0,-0.0184320004446468,0.0,0.0139453037543169,0.0,-0.009013789911269448,1.7646199036410317,3.3631781726227032
2023-05-23,0.0,0.0016321200653279,-0.0,-0.0154492668890034,-0.0,-0.004472455249642,-0.0,-0.0327230276510641,0.0,-0.0127531574310954,1.7646199036410317,3.320287031918422
2023-05-24,0.0,0.006692209368267,0.0,0.0085839659738167,0.0,0.0384577708390729,0.0,0.0053688873014257,0.0,0.014775708370645574,1.7646199036410317,3.3693466248088852
2023-05-25,0.0,0.0141048462347623,0.0,0.0471621233299248,0.0,0.0213858150402477,0.0,0.0091812238848294,0.0,0.02295850212244105,1.7646199036410317,3.4467017764457992
2023-05-26,0.0,0.0106597080677794,0.0,0.0413625592426418,-0.0,-0.0050468661511214,0.0,0.0055788344051805,0.0,0.013138558891120075,1.7646199036410317,3.491986470715761
2023-05-27,,,,,,,0.0,0.0453058267244435,0.0,0.011326456681110875,1.7646199036410317,3.531538304207348
2023-05-28,,,,,,,-0.0,-0.0120973437068298,0.0,-0.00302433592670745,1.7646199036410317,3.52085774603739
2023-05-29,,,,,,,-0.0,-0.0015690671469931,0.0,-0.000392266786748275,1.7646199036410317,3.519476630482754
2023-05-30,-0.0,-0.0002820392841301,0.0,0.0137700783617238,-0.0,-0.008514246210692,-0.0,-0.0174242045550767,0.0,-0.0031126029220437494,1.7646199036410317,3.5085218972386487
2023-05-31,0.0,0.0160225402604754,0.0066978653897119,0.0176041373295556,0.0,0.0127592495263035,-0.0,-0.0146837092476463,0.001674466347427975,0.00792555446717205,1.76757470028568,3.5363288786344795
2023-06-01,0.0,0.004775390686913,0.0124252251709677,0.0310813262116826,0.0,0.008479173230522,0.0,0.0160185542694759,0.003106306292741925,0.015088611099648375,1.7730653287000688,3.589687169804651
2023-06-02,-0.0,-0.0075711085889146,0.0073538367881049,0.0170117276668793,0.0,0.0016100375268848,-0.0,-0.0064023326039167,0.001838459197026225,0.0011620810002331994,1.7763250369605457,3.593858677061462
2023-06-03,,,,,,,0.0,0.001622799291266,0.0,0.0004056998228165,1.7763250369605457,3.5953167048899735
2023-06-04,,,,,,,-0.0,-0.0501111922380486,0.0,-0.01252779805951215,1.7763250369605457,3.5502753032511216
2023-06-05,-0.0,-0.002060300298649,0.0073800271598499,0.0170028810158744,-0.0,-0.0067275967265006,0.0,0.0574021716302086,0.001845006789962475,0.01640428890523335,1.7796023687149183,3.608515045018768
2023-06-06,-0.0,-0.0077562827698427,0.0066790727086134,0.014730512862447,-0.0,-0.0308678462148895,-0.0,-0.0327762495700458,0.00166976817715335,-0.01416746642308275,1.7825738921181853,3.5573915292812757
2023-06-07,0.0,0.0154649757353788,0.0202125468592077,0.0458208707776226,0.0,0.0058136336566463,0.0,0.0061572444403654,0.005053136714801925,0.018314181152503276,1.791581481699295,3.622542242178914
2023-06-08,0.0,0.0021599139520631,0.0174261293134099,0.0406199151040638,0.0,0.0047039869834253,-0.0,-0.0010503081775867,0.004356532328352475,0.011608376965491374,1.7993865643431957,3.664594078099543
2023-06-09,0.0,0.015638713897625,-0.0004293027262825,0.0222177089614419,0.0,0.0154840129188342,-0.0,-0.0237585293118016,-0.000107325681570625,0.007395476616524876,1.7991934439537685,3.6916954979131837
2023-06-10,,,,,,,-0.0017210053339629,0.0034399794195076,-0.000430251333490725,0.0008599948548769,1.7984193385752996,3.694870337047161
2023-06-11,,,,,,,0.0005647194751171,-0.0014521096700444,0.000141179868779275,-0.0003630274175111,1.7986732391815299,3.6935289978106645
2023-06-12,-0.0,-0.0026116650510608,0.0173329461686137,0.035544128242966,0.0,0.0073527468388465,-0.0002740581160693,0.0006265231396582,0.0042647220131361,0.010227933292602475,1.806344080539106,3.7313061660145648
2023-06-13,0.0,0.0034914224434299,-0.0036302370421073,-0.0074213713175806,0.0,0.0091238945576574,0.0120764474945839,-0.0306362533909141,0.00211155261311915,-0.00636057692685185,1.8101582711025608,3.7075729061079925
2023-06-14,0.0,0.0111987507121102,-0.001684183215225,-0.0034659239799891,0.0,0.0318964977097222,-0.0003946667765434,0.0179790877276557,-0.0005197124979421,0.014402103042374749,1.8092175092258154,3.7609697531388764
2023-06-15,-0.0,-0.005859904923984,0.008803034346238,0.0181321405201535,-0.0,-0.0165757499405709,-0.0114163904876518,0.029365685552642,-0.0006533390353534499,0.006265542802060151,1.8080354768035931,3.784534270104422
2023-06-16,0.0,0.0004866009115758,0.0242333696884808,0.0533891272200177,-0.0,-0.0125025881081646,-0.0003759635351508,0.0069590029007406,0.005964351538332501,0.012083035731042375,1.8188192359810265,3.830262932915448
2023-06-17,,,,,,,-0.0,-0.0065808541458755,0.0,-0.001645213536468875,1.8188192359810265,3.8239613324899806
2023-06-18,,,,,,,0.0,0.0195478525476706,0.0,0.00488696313691765,1.8188192359810265,3.842648890558858
2023-06-19,,,,,,,0.0,0.0549870534961889,0.0,0.013746763374047224,1.8188192359810265,3.8954728755869152
2023-06-20,-0.0,-0.0056752502895291,-0.0004544817901273,-0.0546184007477668,-0.0,-0.0132820993924152,0.0,0.0600056234027324,-0.000113620447531825,-0.0033925317567446746,1.8186125809254547,3.882257360148949
2023-06-21,0.0,0.0165251735705582,0.0,0.0198488941111987,0.0,0.0184375963103065,-0.0,-0.0038303689299371,0.0,0.012745323765531575,1.8186125809254547,3.9317379871451648
2023-06-22,-0.0,-0.0017111400256929,-0.0,-0.0302708880672237,-0.0,-0.0138060916091484,0.0,0.0261828074379983,0.0,-0.004901328066016675,1.8186125809254547,3.9124672494005464
